1단계	2단계	격자 X	격자 Y
광주광역시	동구	60	74
광주광역시	동구	60	74
광주광역시	동구	60	74
광주광역시	동구	60	74
광주광역시	동구	60	74
광주광역시	동구	60	74
광주광역시	동구	60	74
광주광역시	동구	60	73
광주광역시	동구	60	73
광주광역시	서구	59	74
광주광역시	서구	59	74
광주광역시	서구	59	74
광주광역시	서구	59	74
광주광역시	서구	59	74
광주광역시	서구	59	74
광주광역시	서구	58	74
광주광역시	서구	58	74
광주광역시	서구	59	74
광주광역시	서구	58	74
광주광역시	서구	59	74
광주광역시	서구	59	74
광주광역시	서구	59	74
광주광역시	서구	59	74
광주광역시	서구	58	73
광주광역시	서구	58	74
광주광역시	서구	58	74
광주광역시	서구	59	74
광주광역시	서구	58	75
광주광역시	남구	59	73
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	73
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	74
광주광역시	남구	59	73
광주광역시	남구	59	73
광주광역시	남구	59	73
광주광역시	남구	58	73
광주광역시	북구	59	75
광주광역시	북구	59	74
광주광역시	북구	59	75
광주광역시	북구	59	74
광주광역시	북구	59	74
광주광역시	북구	59	74
광주광역시	북구	59	75
광주광역시	북구	59	75
광주광역시	북구	59	75
광주광역시	북구	59	75
광주광역시	북구	58	75
광주광역시	북구	59	75
광주광역시	북구	60	74
광주광역시	북구	60	75
광주광역시	북구	59	75
광주광역시	북구	59	75
광주광역시	북구	60	75
광주광역시	북구	60	75
광주광역시	북구	60	74
광주광역시	북구	59	75
광주광역시	북구	59	75
광주광역시	북구	59	75
광주광역시	북구	59	75
광주광역시	북구	59	75
광주광역시	북구	60	75
광주광역시	북구	59	76
광주광역시	북구	59	76
광주광역시	북구	58	75
광주광역시	광산구	57	74
광주광역시	광산구	57	74
광주광역시	광산구	57	74
광주광역시	광산구	57	74
광주광역시	광산구	57	74
광주광역시	광산구	57	74
광주광역시	광산구	57	74
광주광역시	광산구	57	75
광주광역시	광산구	57	75
광주광역시	광산구	58	76
광주광역시	광산구	58	76
광주광역시	광산구	58	76
광주광역시	광산구	58	75
광주광역시	광산구	58	75
광주광역시	광산구	58	75
광주광역시	광산구	57	75
광주광역시	광산구	56	76
광주광역시	광산구	57	73
광주광역시	광산구	57	73
광주광역시	광산구	55	74
광주광역시	광산구	56	75
광주광역시	광산구	58	75
대전광역시	동구	68	100
대전광역시	동구	68	100
대전광역시	동구	68	100
대전광역시	동구	68	100
대전광역시	동구	69	100
대전광역시	동구	69	100
대전광역시	동구	69	100
대전광역시	동구	68	100
대전광역시	동구	68	100
대전광역시	동구	68	100
대전광역시	동구	68	100
대전광역시	동구	68	101
대전광역시	동구	68	100
대전광역시	동구	68	100
대전광역시	동구	68	100
대전광역시	동구	69	100
대전광역시	동구	69	99
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	99
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	67	100
대전광역시	중구	67	100
대전광역시	중구	68	100
대전광역시	중구	68	100
대전광역시	중구	68	99
대전광역시	중구	67	99
대전광역시	서구	67	100
대전광역시	서구	67	99
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	99
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	101
대전광역시	서구	67	101
대전광역시	서구	67	99
대전광역시	서구	67	100
대전광역시	서구	66	99
대전광역시	서구	66	99
대전광역시	서구	67	98
대전광역시	서구	67	100
대전광역시	서구	67	100
대전광역시	서구	67	101
대전광역시	서구	68	101
대전광역시	유성구	67	101
대전광역시	유성구	66	99
대전광역시	유성구	66	100
대전광역시	유성구	66	100
대전광역시	유성구	66	100
대전광역시	유성구	66	101
대전광역시	유성구	66	101
대전광역시	유성구	66	101
대전광역시	유성구	66	101
대전광역시	유성구	67	101
대전광역시	유성구	68	101
대전광역시	유성구	67	102
대전광역시	유성구	68	101
대전광역시	유성구	67	100
대전광역시	대덕구	68	100
대전광역시	대덕구	68	100
대전광역시	대덕구	68	101
대전광역시	대덕구	68	101
대전광역시	대덕구	68	100
대전광역시	대덕구	68	101
대전광역시	대덕구	68	101
대전광역시	대덕구	68	103
대전광역시	대덕구	68	102
대전광역시	대덕구	68	102
대전광역시	대덕구	68	102
대전광역시	대덕구	68	101
대전광역시	대덕구	68	101
울산광역시	중구	102	84
울산광역시	중구	102	84
울산광역시	중구	102	84
울산광역시	중구	102	84
울산광역시	중구	102	84
울산광역시	중구	102	84
울산광역시	중구	102	84
울산광역시	중구	102	84
울산광역시	중구	101	84
울산광역시	중구	102	84
울산광역시	중구	102	85
울산광역시	중구	102	84
울산광역시	중구	102	85
울산광역시	남구	102	84
울산광역시	남구	102	84
울산광역시	남구	102	84
울산광역시	남구	102	84
울산광역시	남구	102	83
울산광역시	남구	102	84
울산광역시	남구	102	84
울산광역시	남구	102	84
울산광역시	남구	101	84
울산광역시	남구	101	84
울산광역시	남구	101	84
울산광역시	남구	102	83
울산광역시	남구	102	83
울산광역시	남구	102	83
울산광역시	남구	102	83
울산광역시	동구	104	83
울산광역시	동구	104	83
울산광역시	동구	104	83
울산광역시	동구	104	83
울산광역시	동구	104	83
울산광역시	동구	104	83
울산광역시	동구	104	83
울산광역시	동구	104	84
울산광역시	동구	104	83
울산광역시	동구	104	84
울산광역시	북구	103	85
울산광역시	북구	102	86
울산광역시	북구	102	86
울산광역시	북구	102	86
울산광역시	북구	104	85
울산광역시	북구	103	85
울산광역시	북구	103	85
울산광역시	북구	103	84
울산광역시	북구	103	83
울산광역시	울주군	101	84
울산광역시	울주군	102	81
울산광역시	울주군	98	84
울산광역시	울주군	101	81
울산광역시	울주군	100	84
울산광역시	울주군	102	83
울산광역시	울주군	98	84
울산광역시	울주군	102	80
울산광역시	울주군	100	82
울산광역시	울주군	100	86
울산광역시	울주군	99	86
울산광역시	울주군	98	85
울산광역시	울주군	99	83
세종특별자치시	세종특별자치시	66	103
세종특별자치시	세종특별자치시	66	106
세종특별자치시	세종특별자치시	65	105
세종특별자치시	세종특별자치시	66	105
세종특별자치시	세종특별자치시	67	104
세종특별자치시	세종특별자치시	65	103
세종특별자치시	세종특별자치시	64	104
세종특별자치시	세종특별자치시	65	106
세종특별자치시	세종특별자치시	64	108
세종특별자치시	세종특별자치시	65	107
세종특별자치시	세종특별자치시	63	108
세종특별자치시	세종특별자치시	65	103
세종특별자치시	세종특별자치시	65	103
세종특별자치시	세종특별자치시	65	103
세종특별자치시	세종특별자치시	65	104
세종특별자치시	세종특별자치시	65	104
세종특별자치시	세종특별자치시	65	104
세종특별자치시	세종특별자치시	65	104
세종특별자치시	세종특별자치시	65	104
세종특별자치시	세종특별자치시	65	104
세종특별자치시	세종특별자치시	66	103
세종특별자치시	세종특별자치시	66	104
세종특별자치시	세종특별자치시	66	103
세종특별자치시	세종특별자치시	65	103
세종특별자치시	세종특별자치시	65	104
경기도	수원시장안구	60	121
경기도	수원시장안구	60	121
경기도	수원시장안구	60	121
경기도	수원시장안구	60	121
경기도	수원시장안구	60	121
경기도	수원시장안구	60	121
경기도	수원시장안구	61	121
경기도	수원시장안구	60	121
경기도	수원시장안구	61	121
경기도	수원시장안구	60	121
경기도	수원시장안구	61	121
경기도	수원시권선구	60	120
경기도	수원시권선구	60	120
경기도	수원시권선구	61	120
경기도	수원시권선구	61	120
경기도	수원시권선구	60	120
경기도	수원시권선구	60	120
경기도	수원시권선구	60	120
경기도	수원시권선구	59	120
경기도	수원시권선구	60	120
경기도	수원시권선구	61	120
경기도	수원시권선구	61	120
경기도	수원시권선구	61	120
경기도	수원시권선구	60	121
경기도	수원시팔달구	61	121
경기도	수원시팔달구	61	120
경기도	수원시팔달구	60	120
경기도	수원시팔달구	60	120
경기도	수원시팔달구	60	120
경기도	수원시팔달구	60	121
경기도	수원시팔달구	61	120
경기도	수원시팔달구	61	121
경기도	수원시팔달구	61	120
경기도	수원시팔달구	61	120
경기도	수원시팔달구	61	121
경기도	수원시영통구	61	120
경기도	수원시영통구	61	120
경기도	수원시영통구	61	120
경기도	수원시영통구	61	120
경기도	수원시영통구	61	120
경기도	수원시영통구	61	120
경기도	수원시영통구	62	120
경기도	수원시영통구	61	120
경기도	수원시영통구	62	120
경기도	수원시영통구	61	120
경기도	수원시영통구	61	120
경기도	수원시영통구	61	121
경기도	수원시영통구	62	121
경기도	성남시수정구	63	124
경기도	성남시수정구	63	124
경기도	성남시수정구	63	124
경기도	성남시수정구	63	124
경기도	성남시수정구	62	124
경기도	성남시수정구	63	124
경기도	성남시수정구	63	124
경기도	성남시수정구	63	124
경기도	성남시수정구	63	124
경기도	성남시수정구	62	124
경기도	성남시수정구	63	124
경기도	성남시수정구	63	124
경기도	성남시수정구	63	124
경기도	성남시수정구	62	124
경기도	성남시수정구	63	125
경기도	성남시수정구	62	124
경기도	성남시수정구	62	124
경기도	성남시수정구	62	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	124
경기도	성남시중원구	63	123
경기도	성남시분당구	62	123
경기도	성남시분당구	63	122
경기도	성남시분당구	62	123
경기도	성남시분당구	62	122
경기도	성남시분당구	62	122
경기도	성남시분당구	62	122
경기도	성남시분당구	62	122
경기도	성남시분당구	62	122
경기도	성남시분당구	62	122
경기도	성남시분당구	62	123
경기도	성남시분당구	63	123
경기도	성남시분당구	62	123
경기도	성남시분당구	62	123
경기도	성남시분당구	63	123
경기도	성남시분당구	62	123
경기도	성남시분당구	63	123
경기도	성남시분당구	62	123
경기도	성남시분당구	62	123
경기도	성남시분당구	62	123
경기도	성남시분당구	62	122
경기도	성남시분당구	62	122
경기도	성남시분당구	62	122
경기도	성남시분당구	62	123
경기도	의정부시	61	130
경기도	의정부시	61	131
경기도	의정부시	61	130
경기도	의정부시	61	130
경기도	의정부시	61	130
경기도	의정부시	61	130
경기도	의정부시	61	130
경기도	의정부시	61	131
경기도	의정부시	62	130
경기도	의정부시	62	130
경기도	의정부시	62	131
경기도	의정부시	61	131
경기도	의정부시	61	131
경기도	의정부시	61	131
경기도	의정부시	61	131
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시만안구	58	123
경기도	안양시만안구	59	123
경기도	안양시만안구	59	123
경기도	안양시동안구	59	123
경기도	안양시동안구	59	123
경기도	안양시동안구	59	123
경기도	안양시동안구	59	123
경기도	안양시동안구	59	123
경기도	안양시동안구	59	123
경기도	안양시동안구	60	123
경기도	안양시동안구	60	123
경기도	안양시동안구	60	123
경기도	안양시동안구	60	123
경기도	안양시동안구	60	123
경기도	안양시동안구	60	123
경기도	안양시동안구	60	122
경기도	안양시동안구	59	123
경기도	안양시동안구	60	122
경기도	안양시동안구	59	123
경기도	안양시동안구	60	123
경기도	안양시동안구	60	123
경기도	부천시원미구	57	125
경기도	부천시원미구	56	125
경기도	부천시원미구	57	125
경기도	부천시원미구	56	125
경기도	부천시원미구	57	125
경기도	부천시원미구	57	125
경기도	부천시원미구	57	125
경기도	부천시원미구	57	125
경기도	부천시원미구	57	125
경기도	부천시원미구	57	125
경기도	부천시원미구	57	126
경기도	부천시원미구	56	126
경기도	부천시원미구	56	125
경기도	부천시원미구	56	125
경기도	부천시원미구	56	125
경기도	부천시원미구	56	125
경기도	부천시원미구	56	125
경기도	부천시원미구	56	125
경기도	부천시원미구	56	125
경기도	부천시원미구	56	125
경기도	부천시원미구	56	125
경기도	부천시소사구	57	125
경기도	부천시소사구	56	125
경기도	부천시소사구	56	125
경기도	부천시소사구	57	125
경기도	부천시소사구	57	125
경기도	부천시소사구	57	125
경기도	부천시소사구	57	125
경기도	부천시소사구	57	125
경기도	부천시소사구	57	125
경기도	부천시소사구	56	125
경기도	부천시소사구	56	125
경기도	부천시오정구	57	126
경기도	부천시오정구	57	126
경기도	부천시오정구	57	126
경기도	부천시오정구	57	126
경기도	부천시오정구	57	126
경기도	부천시오정구	57	126
경기도	부천시오정구	57	126
경기도	부천시오정구	56	126
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	125
경기도	광명시	58	124
경기도	광명시	58	124
경기도	광명시	58	124
경기도	광명시	58	124
경기도	광명시	58	124
경기도	광명시	58	124
경기도	광명시	58	123
경기도	광명시	58	123
경기도	평택시	62	114
경기도	평택시	61	114
경기도	평택시	59	114
경기도	평택시	58	114
경기도	평택시	59	115
경기도	평택시	62	117
경기도	평택시	61	117
경기도	평택시	61	115
경기도	평택시	60	115
경기도	평택시	59	114
경기도	평택시	61	116
경기도	평택시	61	116
경기도	평택시	62	115
경기도	평택시	61	116
경기도	평택시	61	116
경기도	평택시	61	116
경기도	평택시	61	116
경기도	평택시	62	114
경기도	평택시	62	114
경기도	평택시	62	114
경기도	평택시	62	114
경기도	평택시	62	114
경기도	평택시	63	114
경기도	평택시	62	114
경기도	평택시	62	115
경기도	평택시	61	115
경기도	동두천시	61	134
경기도	동두천시	61	134
경기도	동두천시	61	134
경기도	동두천시	61	134
경기도	동두천시	61	134
경기도	동두천시	61	134
경기도	동두천시	61	134
경기도	동두천시	61	135
경기도	동두천시	61	134
경기도	안산시상록구	58	121
경기도	안산시상록구	58	121
경기도	안산시상록구	58	121
경기도	안산시상록구	58	121
경기도	안산시상록구	58	121
경기도	안산시상록구	57	121
경기도	안산시상록구	58	121
경기도	안산시상록구	58	121
경기도	안산시상록구	58	121
경기도	안산시상록구	58	122
경기도	안산시상록구	58	122
경기도	안산시상록구	58	121
경기도	안산시상록구	59	121
경기도	안산시상록구	58	122
경기도	안산시단원구	57	121
경기도	안산시단원구	57	122
경기도	안산시단원구	57	122
경기도	안산시단원구	57	121
경기도	안산시단원구	57	121
경기도	안산시단원구	57	122
경기도	안산시단원구	57	122
경기도	안산시단원구	57	122
경기도	안산시단원구	57	121
경기도	안산시단원구	57	122
경기도	안산시단원구	57	122
경기도	안산시단원구	57	122
경기도	안산시단원구	53	120
경기도	고양시덕양구	57	128
경기도	고양시덕양구	57	129
경기도	고양시덕양구	58	129
경기도	고양시덕양구	58	128
경기도	고양시덕양구	57	129
경기도	고양시덕양구	57	128
경기도	고양시덕양구	59	128
경기도	고양시덕양구	58	129
경기도	고양시덕양구	58	129
경기도	고양시덕양구	58	128
경기도	고양시덕양구	59	130
경기도	고양시덕양구	58	129
경기도	고양시덕양구	57	128
경기도	고양시덕양구	57	128
경기도	고양시덕양구	57	128
경기도	고양시덕양구	57	128
경기도	고양시덕양구	57	128
경기도	고양시덕양구	57	128
경기도	고양시덕양구	57	128
경기도	고양시덕양구	58	128
경기도	고양시덕양구	58	127
경기도	고양시덕양구	58	127
경기도	고양시일산동구	56	129
경기도	고양시일산동구	57	129
경기도	고양시일산동구	56	129
경기도	고양시일산동구	56	129
경기도	고양시일산동구	56	129
경기도	고양시일산동구	57	129
경기도	고양시일산동구	57	128
경기도	고양시일산동구	57	128
경기도	고양시일산동구	57	129
경기도	고양시일산동구	56	128
경기도	고양시일산동구	56	128
경기도	고양시일산동구	56	128
경기도	고양시일산동구	57	130
경기도	고양시일산서구	56	129
경기도	고양시일산서구	56	129
경기도	고양시일산서구	56	129
경기도	고양시일산서구	56	129
경기도	고양시일산동구	56	129
경기도	고양시일산동구	56	130
경기도	고양시일산서구	56	129
경기도	고양시일산서구	56	129
경기도	고양시일산서구	56	129
경기도	고양시일산서구	56	129
경기도	고양시일산동구	56	129
경기도	고양시일산동구	55	129
경기도	과천시	60	124
경기도	과천시	60	124
경기도	과천시	60	124
경기도	과천시	60	123
경기도	과천시	60	124
경기도	과천시	60	124
경기도	과천시	60	124
경기도	과천시	60	124
경기도	구리시	62	127
경기도	구리시	62	128
경기도	구리시	63	128
경기도	구리시	63	128
경기도	구리시	62	127
경기도	구리시	63	127
경기도	구리시	63	127
경기도	구리시	63	127
경기도	구리시	63	127
경기도	남양주시	64	128
경기도	남양주시	64	127
경기도	남양주시	63	130
경기도	남양주시	65	129
경기도	남양주시	63	129
경기도	남양주시	64	130
경기도	남양주시	63	128
경기도	남양주시	62	129
경기도	남양주시	66	130
경기도	남양주시	65	126
경기도	남양주시	64	129
경기도	남양주시	64	128
경기도	남양주시	64	128
경기도	남양주시	63	128
경기도	남양주시	63	128
경기도	남양주시	63	128
경기도	남양주시	62	128
경기도	오산시	62	118
경기도	오산시	62	118
경기도	오산시	62	117
경기도	오산시	62	117
경기도	오산시	61	118
경기도	오산시	61	118
경기도	오산시	61	118
경기도	오산시	61	118
경기도	오산시	61	117
경기도	시흥시	57	123
경기도	시흥시	57	124
경기도	시흥시	57	124
경기도	시흥시	57	123
경기도	시흥시	57	124
경기도	시흥시	57	123
경기도	시흥시	58	123
경기도	시흥시	57	122
경기도	시흥시	56	123
경기도	시흥시	56	122
경기도	시흥시	56	122
경기도	시흥시	56	122
경기도	시흥시	56	122
경기도	시흥시	56	122
경기도	시흥시	56	122
경기도	시흥시	56	122
경기도	시흥시	57	124
경기도	시흥시	57	123
경기도	시흥시	57	123
경기도	시흥시	57	122
경기도	시흥시	55	121
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	122
경기도	군포시	59	121
경기도	의왕시	60	122
경기도	의왕시	60	122
경기도	의왕시	60	121
경기도	의왕시	60	122
경기도	의왕시	60	123
경기도	의왕시	60	123
경기도	의왕시	60	123
경기도	하남시	64	126
경기도	하남시	64	126
경기도	하남시	64	126
경기도	하남시	64	126
경기도	하남시	64	126
경기도	하남시	64	126
경기도	하남시	64	126
경기도	하남시	63	126
경기도	하남시	63	126
경기도	하남시	63	125
경기도	하남시	64	126
경기도	하남시	63	126
경기도	하남시	64	127
경기도	하남시	63	127
경기도	하남시	63	126
경기도	용인시처인구	64	119
경기도	용인시처인구	64	120
경기도	용인시처인구	64	122
경기도	용인시처인구	64	117
경기도	용인시처인구	63	117
경기도	용인시처인구	66	118
경기도	용인시처인구	67	118
경기도	용인시처인구	65	120
경기도	용인시처인구	64	119
경기도	용인시처인구	64	120
경기도	용인시처인구	63	120
경기도	용인시처인구	64	120
경기도	용인시처인구	64	119
경기도	용인시기흥구	62	120
경기도	용인시기흥구	62	120
경기도	용인시기흥구	62	120
경기도	용인시기흥구	62	120
경기도	용인시기흥구	63	120
경기도	용인시기흥구	62	120
경기도	용인시기흥구	62	120
경기도	용인시기흥구	62	120
경기도	용인시기흥구	62	120
경기도	용인시기흥구	62	121
경기도	용인시기흥구	62	121
경기도	용인시기흥구	63	120
경기도	용인시기흥구	63	120
경기도	용인시기흥구	63	121
경기도	용인시기흥구	63	120
경기도	용인시기흥구	62	121
경기도	용인시수지구	62	121
경기도	용인시수지구	62	121
경기도	용인시수지구	62	121
경기도	용인시수지구	62	121
경기도	용인시수지구	62	122
경기도	용인시수지구	62	122
경기도	용인시수지구	62	122
경기도	용인시수지구	62	122
경기도	용인시수지구	62	121
경기도	용인시수지구	62	121
경기도	용인시수지구	62	121
경기도	용인시수지구	62	121
경기도	파주시	56	131
경기도	파주시	56	133
경기도	파주시	57	132
경기도	파주시	58	133
경기도	파주시	57	130
경기도	파주시	57	132
경기도	파주시	55	132
경기도	파주시	58	131
경기도	파주시	57	134
경기도	파주시	59	135
경기도	파주시	55	133
경기도	파주시	56	131
경기도	파주시	56	131
경기도	파주시	56	131
경기도	파주시	56	131
경기도	파주시	56	130
경기도	파주시	56	130
경기도	파주시	56	130
경기도	파주시	56	130
경기도	파주시	55	130
경기도	파주시	55	130
경기도	이천시	68	121
경기도	이천시	71	117
경기도	이천시	69	121
경기도	이천시	67	121
경기도	이천시	69	122
경기도	이천시	68	119
경기도	이천시	66	120
경기도	이천시	69	119
경기도	이천시	69	118
경기도	이천시	69	117
경기도	이천시	70	117
경기도	이천시	68	121
경기도	이천시	68	121
경기도	이천시	68	121
경기도	이천시	68	121
경기도	안성시	65	115
경기도	안성시	63	114
경기도	안성시	65	115
경기도	안성시	66	114
경기도	안성시	65	113
경기도	안성시	64	114
경기도	안성시	64	115
경기도	안성시	64	116
경기도	안성시	63	115
경기도	안성시	69	116
경기도	안성시	68	116
경기도	안성시	67	116
경기도	안성시	65	116
경기도	안성시	65	115
경기도	안성시	65	114
경기도	안성시	65	115
경기도	김포시	55	128
경기도	김포시	53	129
경기도	김포시	56	127
경기도	김포시	54	129
경기도	김포시	53	128
경기도	김포시	53	130
경기도	김포시	54	130
경기도	김포시	55	128
경기도	김포시	55	128
경기도	김포시	55	128
경기도	김포시	55	127
경기도	김포시	55	128
경기도	김포시	54	128
경기도	김포시	54	128
경기도	김포시	55	129
경기도	화성시	57	119
경기도	화성시	59	119
경기도	화성시	57	116
경기도	화성시	59	117
경기도	화성시	57	119
경기도	화성시	59	120
경기도	화성시	58	119
경기도	화성시	56	119
경기도	화성시	56	119
경기도	화성시	55	118
경기도	화성시	59	118
경기도	화성시	57	116
경기도	화성시	59	116
경기도	화성시	60	118
경기도	화성시	57	121
경기도	화성시	61	119
경기도	화성시	61	119
경기도	화성시	61	119
경기도	화성시	61	119
경기도	화성시	60	119
경기도	화성시	61	119
경기도	화성시	62	119
경기도	화성시	62	119
경기도	화성시	61	119
경기도	화성시	62	119
경기도	화성시	62	119
경기도	화성시	62	118
경기도	화성시	62	118
경기도	화성시	62	118
경기도	화성시	63	118
경기도	광주시	65	123
경기도	광주시	65	123
경기도	광주시	66	122
경기도	광주시	66	121
경기도	광주시	66	125
경기도	광주시	65	125
경기도	광주시	64	124
경기도	광주시	65	123
경기도	광주시	65	124
경기도	광주시	65	123
경기도	광주시	64	124
경기도	광주시	64	123
경기도	광주시	64	123
경기도	광주시	64	122
경기도	광주시	65	123
경기도	광주시	63	122
경기도	광주시	63	122
경기도	양주시	61	131
경기도	양주시	60	132
경기도	양주시	61	133
경기도	양주시	60	134
경기도	양주시	60	132
경기도	양주시	59	130
경기도	양주시	61	131
경기도	양주시	62	132
경기도	양주시	61	133
경기도	양주시	61	132
경기도	양주시	61	133
경기도	양주시	62	133
경기도	양주시	62	132
경기도	포천시	64	134
경기도	포천시	63	132
경기도	포천시	64	134
경기도	포천시	64	131
경기도	포천시	63	133
경기도	포천시	64	135
경기도	포천시	63	136
경기도	포천시	64	136
경기도	포천시	66	135
경기도	포천시	66	137
경기도	포천시	65	138
경기도	포천시	64	140
경기도	포천시	65	134
경기도	포천시	64	134
경기도	포천시	63	133
경기도	여주시	71	121
경기도	여주시	70	119
경기도	여주시	72	119
경기도	여주시	70	122
경기도	여주시	69	123
경기도	여주시	70	121
경기도	여주시	70	123
경기도	여주시	72	122
경기도	여주시	73	120
경기도	여주시	68	123
경기도	여주시	71	121
경기도	여주시	71	121
경기도	여주시	71	121
경기도	연천군	61	138
경기도	연천군	61	138
경기도	연천군	61	137
경기도	연천군	60	138
경기도	연천군	61	136
경기도	연천군	59	137
경기도	연천군	60	137
경기도	연천군	60	137
경기도	연천군	62	140
경기도	연천군	60	139
경기도	연천군	58	136
경기도	가평군	69	133
경기도	가평군	69	132
경기도	가평군	69	129
경기도	가평군	67	131
경기도	가평군	66	132
경기도	가평군	66	132
경기도	가평군	70	134
경기도	양평군	69	125
경기도	양평군	69	125
경기도	양평군	69	125
경기도	양평군	67	125
경기도	양평군	66	126
경기도	양평군	68	126
경기도	양평군	66	128
경기도	양평군	72	126
경기도	양평군	72	127
경기도	양평군	73	124
경기도	양평군	71	125
경기도	양평군	70	125
경기도	양평군	70	124
충청북도	청주시상당구	69	106
충청북도	청주시상당구	71	106
충청북도	청주시상당구	72	107
충청북도	청주시상당구	70	105
충청북도	청주시상당구	69	106
충청북도	청주시상당구	69	104
충청북도	청주시상당구	69	107
충청북도	청주시상당구	69	107
충청북도	청주시상당구	69	107
충청북도	청주시상당구	69	106
충청북도	청주시상당구	69	106
충청북도	청주시상당구	69	107
충청북도	청주시상당구	69	106
충청북도	청주시상당구	69	106
충청북도	청주시서원구	69	107
충청북도	청주시서원구	68	105
충청북도	청주시서원구	68	103
충청북도	청주시서원구	69	107
충청북도	청주시서원구	69	106
충청북도	청주시서원구	68	107
충청북도	청주시서원구	69	106
충청북도	청주시서원구	69	106
충청북도	청주시서원구	69	106
충청북도	청주시서원구	69	106
충청북도	청주시서원구	69	106
충청북도	청주시서원구	68	106
충청북도	청주시흥덕구	67	106
충청북도	청주시흥덕구	66	106
충청북도	청주시흥덕구	67	106
충청북도	청주시흥덕구	67	107
충청북도	청주시흥덕구	69	107
충청북도	청주시흥덕구	68	107
충청북도	청주시흥덕구	68	106
충청북도	청주시흥덕구	68	106
충청북도	청주시흥덕구	68	107
충청북도	청주시흥덕구	68	107
충청북도	청주시흥덕구	68	106
충청북도	청주시흥덕구	68	107
충청북도	청주시청원구	69	107
충청북도	청주시청원구	70	109
충청북도	청주시청원구	68	109
충청북도	청주시청원구	70	109
충청북도	청주시청원구	69	107
충청북도	청주시청원구	69	107
충청북도	청주시청원구	69	107
충청북도	청주시청원구	69	107
충청북도	청주시청원구	69	108
충청북도	충주시	76	114
충청북도	충주시	74	114
충청북도	충주시	77	113
충청북도	충주시	78	111
충청북도	충주시	75	114
충청북도	충주시	73	114
충청북도	충주시	73	116
충청북도	충주시	73	117
충청북도	충주시	75	115
충청북도	충주시	76	116
충청북도	충주시	77	115
충청북도	충주시	77	116
충청북도	충주시	76	117
충청북도	충주시	75	117
충청북도	충주시	77	114
충청북도	충주시	77	114
충청북도	충주시	76	114
충청북도	충주시	77	114
충청북도	충주시	77	114
충청북도	충주시	76	114
충청북도	충주시	77	114
충청북도	충주시	76	114
충청북도	충주시	76	114
충청북도	충주시	76	114
충청북도	충주시	77	114
충청북도	충주시	76	115
충청북도	제천시	81	118
충청북도	제천시	80	118
충청북도	제천시	81	116
충청북도	제천시	81	115
충청북도	제천시	81	113
충청북도	제천시	81	113
충청북도	제천시	79	112
충청북도	제천시	78	118
충청북도	제천시	82	119
충청북도	제천시	81	118
충청북도	제천시	81	118
충청북도	제천시	81	118
충청북도	제천시	81	118
충청북도	제천시	81	118
충청북도	제천시	81	118
충청북도	제천시	82	118
충청북도	제천시	81	118
충청북도	제천시	81	118
충청북도	보은군	73	103
충청북도	보은군	73	103
충청북도	보은군	75	104
충청북도	보은군	74	103
충청북도	보은군	75	102
충청북도	보은군	74	102
충청북도	보은군	73	101
충청북도	보은군	73	103
충청북도	보은군	71	102
충청북도	보은군	71	104
충청북도	보은군	72	105
충청북도	보은군	73	105
